id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
92678,-0.353385517271487,-2.180690261475217,-0.0330332896540863,0.5785447453099115,-0.1433141163976279,0.4907941040974562,1.6074574181654748,-0.2703616600701554,-0.2607361654978561,0.6858063737164648,-0.0165241895736995,1.1835554553991765,0.3667203948426645,1.4290841400595342,-0.3847399353148915,1.0003155499359169,0.2409004371448796,0.5195961916302474,-1.2000548419068229,2.5874735672528844,0.2637192344585394,-0.6896096204242055,-1.3925018505530633,0.8684805739806634,0.159652052310188,-0.2440152275945203,-0.5900864698182581,0.5359386934639494,23608.14,0
550185,-0.0298654771954745,-0.0741406905525304,1.7735065661100926,0.0276267950985497,0.4071178741701223,0.3217945329374677,0.5900312319027481,-0.1386576806344203,0.5464975905584218,0.50267280608601,-0.3815280464131702,-0.257727145083532,0.6653212178484962,1.227974923667798,-0.3156163407730987,1.0305332386150194,0.52574087319125,0.2430497190459686,-2.5615904745265468,-0.5111370428737061,-0.0654983361177897,0.2789210455008196,-0.0770495037587653,0.6299368054271064,-0.7042642182265979,-0.463106615748618,-0.3106598744451868,0.0714127441390974,502.67,1
178395,1.8359452870913493,-0.281276881328538,-0.4085492625697738,-0.4013962048723693,0.8962763453903253,-0.2080073266525088,0.6549621190436419,-0.1976901639489012,0.5468242807055836,0.2973800547389139,-0.0971309610096837,0.2181016007630323,-2.139959578943839,0.0207654630711893,-0.5257600467393314,1.0213398533827265,1.2711362325831288,1.565005815634965,-0.0730892322718768,-0.395129495211327,-0.1310860732449392,-0.1522197024536817,-0.1107638401820283,0.1486992646283603,0.5217199630335241,1.4373052878499943,-0.3479996108936988,-0.1765423983612515,17272.85,0
422422,-0.900813083019513,1.7647229649668692,-1.6647626421114037,2.059785709213973,-0.8844483653498912,-1.7182950155832637,-1.4685153610075394,1.227217075651055,-1.734718979512972,-1.7257129040102372,2.362654083644491,-1.882640355387274,0.4040432683311902,-1.9695398476627408,-0.4876126490333382,-1.7849092959051551,-1.5474742200377896,-1.4896132166031772,0.7164212285510321,1.2339858216208062,0.6387623486027311,0.1565293017049115,0.5795053769408178,-1.93680991656689,-0.7606770523241319,1.3418592228290651,2.0827762088259076,1.6330189454724908,9541.08,1
301875,-1.0412851148824882,0.8536865605191093,-1.0217389804614947,1.4677599856349288,-0.6028673628043207,-0.7295626066289644,-0.8817358225423424,0.6663519273440938,-1.3760244333867877,-1.138457271684977,1.5803314232448946,-1.3787905953811477,2.0682055636191876,-1.351683779344218,-0.299214747122644,-1.1097786458250831,-1.118378330018213,-0.7425548845792664,1.110962095633657,0.1515140734866876,0.3559267261018424,0.1162487267594507,-0.0888486736632446,-0.8087590665753237,-0.1426022861414728,1.2882947249418484,0.1024821433298462,-1.131228783608237,21856.38,1
54337,-0.2910500313878764,-0.1505644909053872,0.5210775011353539,-0.1445895461249425,0.0820070700384906,0.1913048159044522,0.522888402525498,0.0329421778707771,0.0712395099335796,0.3972522863492065,-1.2958187187456036,0.2035396346312634,-1.926077711325851,1.8384863653822296,1.5594108501622257,0.2912680271797598,0.655524688234296,0.2097400077347007,-0.1195136023160267,-0.6020717508996888,-0.0286013025474789,0.1540919355523712,-0.1202083429098811,0.1350132196684576,-0.6544703726758193,-0.7667158423360048,-0.3332831486369534,-0.4299492403886927,1021.24,0
57277,0.9908551893509508,-0.3704083357945806,0.7569088427774741,-0.2467576871279948,0.1421034236553969,0.2739987323023568,0.3958695690761247,-0.1382701445301642,0.472795795433972,0.6664452997815857,-0.1152495868062935,1.006355078080875,-0.5829925570188453,1.0917703978534925,0.5050987038117835,0.91425684743515,0.2044395168555557,0.5585133200930765,-0.0978439505483424,-0.3254093527001573,-0.2072288716368063,-0.7600225795843183,0.0791522283476999,-0.1162465292981938,0.373672634986817,-1.7562129354047542,-0.2138243682644884,-0.0566299263384124,19174.57,0
456679,-2.0188620523649807,1.7300782497182945,-1.877461343106609,1.5321591944198498,-2.4288843562450513,-0.4729484000712248,-2.447993680645268,0.011170907198834,-2.4366081606624426,-2.2285316649038913,1.1053569731640436,-1.306790847560474,1.1519601401586783,-0.9670213618184048,0.9364201451290716,-1.6609379397671171,-1.9460735496347443,-2.083002448101913,2.170622154446652,0.1591804106389402,-0.9471707436604928,0.5111763189262611,-0.6562541964872778,1.173888941266827,-1.4641775943728346,0.3082596278565316,-2.6532756498185885,-2.8768033865831932,14961.14,1
465799,-1.7482871169705114,1.4772030008880157,-1.8704250978957937,1.6412115067478406,-2.137329501158165,-2.353629636002497,-1.9282339695377304,2.385787324572594,-1.7801175488720802,-2.081175149459057,1.4706453379325837,-1.6828776345195864,1.2231245532630397,-1.4257575319585445,-0.2977976114179763,-1.816810319369393,-1.9373628128524,-1.9264315310852056,1.5360353666310211,-1.7998190144507402,1.0012529014278215,0.4333284376704349,-0.9159698223535604,1.2506237229870656,-0.313248151679318,0.140334483250991,-2.2835813778753353,-2.3361199467310256,12085.04,1
276490,1.8484374644460857,-0.4412293018141923,0.0162386539376028,-0.527096049679301,0.4071154532209308,0.0798902229339035,0.5182499638904597,-0.2257544566417145,0.7552874482719998,0.6110341502317312,-1.4964132447552922,1.345104527594326,1.5210753054104635,0.6962382254746258,-0.0359736903047816,0.4656945863895261,0.270264123573791,-0.153903872316875,0.082166614372925,-0.2938603586848638,-0.2335239554741194,-0.6699899164536236,0.2210427210485632,-1.2372845855993118,-0.3572074574110001,0.5497172477192411,-0.3059823911483183,-0.2587948187695136,9551.1,0
23517,-0.1371087572764949,-0.3879252983833183,2.4056667727162124,0.5720508120563249,0.4389608365454808,0.6236549099792538,0.2460974889035068,-0.1039317192187371,0.4016897243928133,0.8520061283461762,-1.6638960482358764,1.2911905408847244,0.912706296795791,0.2786591306499592,-1.7506450856207405,-0.0613097306404619,0.7848282382221639,-0.1244317565463538,1.1733310662948493,-0.2058235424423874,-0.2434944427907597,-0.4446105472959476,-0.1060913569017588,0.9658540610411216,-1.245854297328408,-0.1280729756913932,0.0483488172305215,0.2405982038627999,5964.74,0
291353,-0.6268812195609927,0.8636736176230554,-1.1805471390579585,1.051952583268663,-1.0322836685548864,-1.6913600887280318,-1.3747923792116512,0.5895778732032371,-0.9036918680189724,-1.8471299392925844,2.150211804543157,-1.9051021431494937,0.0311365718258387,-1.7455211427495188,0.6247497995806585,-2.0633335566492086,-2.075183118622802,-1.9528556492885003,1.8410532786657363,1.1500880901215789,0.660279131503841,0.415423722999204,0.1782123231330101,-0.1988529062824551,-0.8081388384939742,0.0498096368905336,2.421224031288451,1.8983482551901325,19877.97,1
198139,1.769697165461292,-0.4670579652803796,0.0675378735516009,-0.531153938575389,0.323399970034762,0.1208820366832153,0.4727534481130482,-0.1938187689888366,0.6105307934396287,0.6923506252612427,-0.1713599159964133,2.028467394265812,0.8913812771575014,0.8817436038931997,-0.7385337495449665,0.5234372299158843,0.2525838956850681,0.0510526125004275,0.1879869380448622,-0.3261266369958777,-0.2024183946464009,-0.5394339811001453,0.2690494085734802,-0.6366539762060915,-0.5213777704226734,0.459201128450525,-0.3131362443279368,-0.2749057193341468,5042.26,0
146306,-0.2847708421275611,-1.3052213674448765,0.2087495951682361,-0.5111208450169196,-0.0941080708198481,1.75879626111797,1.4969223335861257,-0.1009701935317156,0.7751868108076472,0.1375427453312578,-1.4361974372654789,0.2112304860512319,-1.4877589742769282,0.9425165506139284,1.903607821471204,-0.5489027748749531,1.3483629260893404,-0.040607320057853,1.6823174033260757,1.5510611912986612,0.2096052635336761,1.4090489008298248,1.4460312050172952,-0.8682414396815143,0.3859378631191055,2.690881474060316,-0.3424284620053142,0.3182059244620605,17184.35,0
322226,-0.8889838398280521,0.0438420567248091,-0.6772375108555662,0.505781785051725,-0.6336182984881567,-0.7873366670487925,-0.8861536863015802,0.4794427632947279,-0.9429703099461288,-1.2923078478586925,1.1754917322037828,-1.1676082754732364,0.092260939444396,-1.280058665901831,-1.6882936020544053,-1.4265343904991634,-1.6195523308026898,-1.4689171482558327,1.0761123719053562,0.4911025449695609,0.3899701324204573,0.0656776585299286,0.5681556863572496,-0.24000423717095,0.5468125819421785,0.5260613513505821,1.645271374336135,-0.2539831264257288,1084.33,1
515913,-1.6288454510202426,0.8977886841836346,-1.6759918514742325,1.9095684049321668,-1.8823611711112809,0.1389561479230951,-1.923222480754578,0.0515534589583255,-1.7841672339975658,-1.8853219697924992,1.81090204180261,-1.64671141455562,1.262344902541744,-1.2846890358507623,0.1608271762189399,-1.7447000677304352,-1.9892438627680584,-2.0298839910162267,1.410890309362118,-0.4813603168961861,-0.5583353799689597,0.9599473113338748,1.0897561181252344,-0.4643233768960181,-1.8383865834411,0.0477701341318474,0.7478076691468029,-4.060726409681118,8470.85,1
339235,-0.2916003032716164,0.2365379309507355,-0.0271790382462749,0.1156298842786924,-0.0876700046521146,-0.1971518546209628,-0.1014804479738437,-0.1808075577317013,-0.3048703977624671,-0.2604593729139802,0.6898841098569821,-0.5115635034438935,-0.7614850856888712,-0.5282700556484791,0.5796460075491284,-0.591214194822362,-0.5720364210741803,-0.2789294320505834,0.595352841887935,0.0189467308454493,0.3572419807442653,0.0599413985718186,-0.0412025438214835,0.4155625347275718,-0.2655235866627194,-0.6633853214588961,-0.1864243021964688,-0.4585423543247564,10135.67,1
237155,0.3245717783791331,-0.481378137570801,0.6307754588337262,-1.1373192765109537,0.3911911237431735,0.68349920754062,0.4208846646611603,-0.1033332031039083,0.0009590096145635,0.8331994436590378,-0.6649155648580066,1.0629179941221034,0.8439886590059037,0.6472841505240413,-1.1081954785779695,0.1982315649912673,0.078566733807369,2.2012803602826887,-1.905461737646956,-0.7911933695788329,-0.1766127588937753,-0.1460586779999584,0.5896780147974557,0.2300156621137789,-3.4435460490137446,-3.916332340854823,0.2968544116796627,0.8293477647372046,23936.72,0
12305,0.9802986154794748,-0.5477612747894941,1.0988196175604106,-0.9186044806352404,-0.059032794691688,0.3032376799353193,0.2185601274011611,-0.1519134406060688,3.01867893699579,0.0909114974210014,-0.1965856223512186,-0.0269543824423234,2.0202658762766688,1.6217774460741097,0.8506447212262446,0.0797965792124971,0.7676281243751039,0.2984971811471025,-0.2239975345525054,-0.3247013684334692,-0.1535899511766651,0.1103997109866815,-0.0319324092122262,0.127253988384821,0.6003061575641434,-1.7854183501671506,-0.1407813199763495,-0.0321808197887166,14462.13,0
560613,-0.6355108664341814,0.6517961682200274,-0.779094863165126,0.8171692124068214,-0.5111824683504006,-0.5325375580453107,-0.6138858953022281,0.1983372266565288,-0.4589467965366574,-1.2265508190330314,1.5086349589313146,-1.333687303567231,1.4719433239519617,-1.4547163004952377,-0.187253301321691,-1.4085770268216604,-1.016080920295214,-0.7062921852559818,2.2176726757181715,0.8021013227335797,0.3177329673176605,0.6496685535297544,-0.5509275379116325,-0.5656700025547672,0.3622323836772715,0.1467919347189011,0.7131712523815131,0.9423716423814454,20813.22,1
540642,-0.0345323531907061,0.8033979173259886,-0.9065408908165744,1.3323653354491618,0.472820324411061,-1.4684758378067573,-0.2064119788952913,0.0096723290161237,-1.008085266916556,-1.019494331943964,1.7008065264818717,-1.39189756537408,-0.252961731393528,-1.44065585746251,-1.40140463743056,-0.5148117533522956,-0.2606472935137214,0.3967390520055618,-1.4345143237894675,0.4339597791164817,0.116770836345064,-0.5141416837297474,-0.5860379085840691,-0.4516479499608992,2.450844398308376,1.0839987813823369,0.8393544972648239,1.1826874439601542,8969.77,1
180213,-0.4184497519946357,-0.8716586493470061,0.252140103815681,-1.7350508498156092,1.3522111563427268,0.943286675901976,0.4033683953172823,-0.113470203000819,0.1050010523990853,0.957283300469614,-0.32859381281682,1.100130323961437,0.7274504462802402,0.7093068522002646,-0.2128404844163079,-0.3468876588689612,0.3497238440548831,0.8697400632639062,-2.1935366415110633,-1.4853706247955831,-0.1290582670149838,0.9875045060277428,-0.3642703009685035,-1.450750755771255,-0.6220626511653432,-0.345160722664799,-0.1277488432503656,1.264066728156391,11021.82,0
561240,-0.927193499807639,1.6240376168931587,-1.459580850186762,1.7696966305243504,-0.601347290929947,-1.5895265636302676,-1.261922864379735,0.9220886326499904,-1.901762779006841,-1.8922334179928229,2.3918402119175752,-1.9243590293184611,-0.066280439724579,-2.024375709043336,-1.2567540668388124,-1.7421997940954277,-1.6366359594918427,-1.5445164218417968,-0.5065195535118497,1.1303765826332155,0.5881778496986488,-0.2138165699099069,-0.2555044068870127,-1.9281572581135271,1.7726389977283254,1.2806006697435783,2.12117641341044,1.8363004960605829,7238.5,1
523187,0.9421660973504352,-0.0435691107220328,0.0005321791888259,0.1395391833786892,0.6723506078885144,-0.1152569930485844,0.5771785493064602,-0.1735890017778822,0.474862694569377,-0.0796889113230354,-0.0590753015634963,0.6478343835050877,0.5092677529978477,-0.6322821536417751,0.3150733581694816,1.0837932397426813,2.6133144814556464,1.2007753498990974,-1.2358383163158522,-0.1707785275160337,-0.2523706378935357,-0.6658325244308988,-0.164149365236225,-0.4638294375971006,1.083102964354722,-0.7493461039445523,-0.1139553443999252,0.2026570600657352,3161.91,1
141454,-0.3968959664839096,0.2079900468769967,0.5633560179507965,-0.2902467492456154,-0.0300620095752299,0.0720799053524772,0.5290406215072189,-0.0834235099856079,0.2527667727772865,0.7278837244071191,-1.110619142773554,0.8087944076954343,0.4544590301286001,1.0898502156124277,1.152407527613992,0.360126039906994,0.4633336013094465,0.3765769187933532,0.1581700628506635,-0.5801188352436113,0.0472181694410437,0.4344889668347035,-0.0496462644123733,0.8591993754367324,-0.5766944607165562,-1.0949413708183895,-1.4494299637789465,0.0120255421460474,16620.63,0
361634,-1.858883273391138,1.703521138912803,-1.7822797473485734,1.6202239471072917,-2.2381891336778934,-1.7225276517408656,-1.9724727085337788,2.767701184867851,-1.843257963733312,-1.7384346259951116,1.320491004208213,-1.4852826817937068,1.8825708000878896,-1.1282096601802822,0.0604546093669509,-1.7048255274792468,-1.9534850681429463,-1.9535535047003445,1.7028554439331476,-0.7064511698042241,0.8395533932551991,-0.2724246866959843,-0.935380358928708,1.1040492013902707,0.3156643833934737,-0.0041984874611143,-1.1544370332062792,-1.458339193732923,5405.1,1
99075,0.8575120178319736,-0.887455966473072,1.1673931618147655,-0.9278112592020976,-0.2991840493791871,0.2376847008415399,0.1292838298268103,-0.1343925298450979,0.1621839319360427,0.935959124857283,0.1255859051887104,0.7019786101827088,0.2727984497338853,0.5749412530045259,0.5427654638829593,2.0670002490413766,0.3918052852893473,0.0753308885935128,0.1153402373527626,0.2213383235777973,0.0751609366318591,0.8242694386840023,-0.1642711081607805,1.2137977860871318,0.2138839177827802,-0.452044398274952,-0.2203958068957504,0.0137571501170835,16384.63,0
500648,-0.3415899973484581,0.0902824315558863,-0.9170593080659388,1.405440096814272,1.433195888151294,-1.4546261701929577,0.010693984979188,-0.0075143409972382,-0.9756605716771368,-0.3927498866436352,1.193374126012783,-0.7145258270323015,-0.7963745083041749,-1.3298893862577763,0.1839172701663481,0.1608380214383786,0.7432907155118837,1.526620989449726,-0.5379589427656497,-0.4196077225718716,-0.017868539698005,0.1953533694840873,1.717803395415865,-0.964268093310358,-0.8669271452230958,0.8397788951499875,0.3822857771503489,0.9842635366073468,12146.98,1
526738,-0.948288913477746,1.1840692061314473,-1.2407537537529498,1.449987743714238,-1.5561696146067208,-1.0266287930367377,-1.3472594092935937,0.834801363983448,-1.5942320064198978,-1.8023920390994477,1.7816164741285443,-1.8337822024887889,0.2775146304346243,-1.6718321175880069,0.7062408305918515,-2.1098305880463935,-2.192240771937904,-2.1126758435935113,2.6607143299480067,0.666891573584265,0.7663521537008755,0.7511526615585933,0.2763236927178908,1.131097130935727,-0.0541887032924389,0.7332914998797131,1.262000091668389,1.3572400321255846,17333.55,1
172627,1.862202483536312,-0.8842443644137332,0.1478371491458365,-1.2380146948915072,0.0096896583699198,0.606522286591554,0.0985454769628851,-0.1167114750445571,0.5038449211351748,1.0579926296326816,-0.511839818937335,0.3797201283190883,-0.3975505353307783,0.6047864283310411,-0.4219973416332613,1.889115991105104,0.3400618065855617,0.1230215401041445,0.5842359671327217,-0.1234459209035701,0.0289573658001091,0.8209720501820149,0.0422076737770096,0.2489392666757908,-0.2635499541277476,-0.2250800069245718,-0.2481327826955082,-0.2311901504670987,15172.04,0
482566,-0.4717318825561923,0.1915647031343894,-0.0506351520631155,0.3201014803860654,-0.1878241788082648,0.3456541456056217,0.2765416342708544,-0.117130581409987,-0.0014614584698924,-0.2184129195255661,0.481484111777701,-0.9857222311046274,0.0786104424323719,-0.2942574604858593,-0.6733330506959714,-0.620899023226786,-0.684469051164635,-0.8103544840421874,-0.5840116263807568,-0.2879308889107828,-0.0996758169378626,-0.6497033124118542,0.1155149301972512,-0.443537005964256,-0.202175428101208,-1.080395993737224,0.1261861125937813,-0.1525347529726249,7058.35,1
41869,0.1421518062617313,-0.2341200776829454,1.202933371794257,-0.1451357954529775,0.2624696579612554,-0.0617951849752508,0.5982377290750341,-0.1619921552237153,0.3063623051322328,0.5856181950004457,-1.150072521243383,0.1217535876612396,-1.699092130024891,1.1542785676913816,1.750965940935863,0.2931603226460507,0.4492911048432956,0.5641157773868691,0.3521405710689597,-0.187552554543134,-0.0558482243755561,0.1837415396291626,-0.1064609590338915,0.7440461583650548,-0.2080328602488927,-0.5750830960228425,-0.1775142481081547,-0.0162384879103207,13496.46,0
297973,-2.1105103057632024,2.102199808360857,-1.939533789001917,1.4784183648820413,-2.4032714996946716,-0.7429572575132414,-2.620556783630757,-0.340607332640011,-2.5261129218535348,-2.452633070755572,1.12362556543235,-1.4402298987844742,0.6784983044915301,-1.0471555368487984,-0.9827200777246228,-1.566040336311454,-1.945415051313323,-2.0523499580892195,0.4799821858253959,0.7197732283122097,-1.3533368225889115,0.7267300318021678,0.015088601861615,1.0330111290540973,-1.133853425290233,-0.3471936882183484,-2.984940195602439,-2.277876182494994,8480.12,1
470157,-0.4604747480696305,0.2888205849945146,-0.667572947944659,0.8511142898290822,-0.5109642217652623,-0.7237088984889449,-0.7766784635446473,0.2400401072435653,-1.0861287579019308,-1.1408104057908506,1.1296557132069434,-1.2137302068930165,0.8092781137285248,-1.379192572061178,-0.4177026701763783,-1.3262713668717163,-1.5545718647155446,-1.393468169096238,0.4082529108303106,0.7655181543592484,0.360617100390519,0.0302138790347159,-0.035197823601467,-0.331585868783719,1.3496230439168586,0.610040635977605,1.7416321196919822,0.8932807823273073,17847.24,1
235830,1.648366474389305,-0.7547248684332893,-0.1718484921976457,-1.364012790683382,0.1614378692717496,-0.6490500477016794,0.6461595571954342,-0.2624676525609046,1.778005968144159,0.2776939349339341,-1.4044570773089973,0.5793599334484593,-1.6100184864256577,1.2586710898324591,0.4541561481760983,-0.0948029554526764,0.5056066604168702,0.1059118330195881,0.6693204074639779,-0.2363643029257304,-0.0846526614705702,0.0486074155182544,-0.1251079537578481,-0.1162454066634072,0.4286541617798282,-0.2954090453188169,-0.3196588154850063,-0.2352878636813153,15578.89,0
174365,1.604062974122926,-0.6284882040300764,0.2795959086979987,-0.555907241950634,0.0953657002384932,0.4382788143678935,0.2766856233173962,-0.1324745146879184,0.9480748383415344,0.653182047020821,-0.0956519398065108,1.8406776258204451,0.5748334413354022,0.7309947072043533,-0.2462232179949848,0.9071837067306672,0.2176578502977701,0.2971911538224813,-0.0172515146958667,-0.1816557952231022,-0.1754474781428645,-0.5570463485631858,0.4122944843035762,1.664465713615237,-1.1297764942254922,0.3915001446004361,-0.2998548911342538,-0.1880224013448018,12538.13,0
433086,-0.8696891857480011,0.511417754000379,-0.4687286783454146,-0.5250902564947305,-0.1064221137513088,1.2199785695122127,-0.2497313804620161,-1.657444108596478,1.3989371518669973,-0.4036835029555639,0.730863443728937,-0.7197928666614166,0.936807473042782,-0.4644744144282927,-1.0329623959785217,-0.2118021839017039,-0.0707670717903885,0.658568629117619,0.1048938614880713,-3.0499653099110975,2.5153757101671985,-2.1766356443017023,1.0470734313875074,-0.2732627124519976,0.7719201238106774,-1.2318408518526496,0.9283513072851944,1.149849175669859,8461.05,1
279295,-0.1788652941241621,-2.740813547445101,-0.3829136557190908,-0.0487690669012134,-0.2583569543168535,-0.0313112961062404,1.614962146695065,-0.3275956511329045,0.8746096156107074,0.2880930653668209,-1.2217591062736313,0.7467077890461075,-0.3474736703460337,1.3416818654601486,0.3811641748447607,0.3256698724575773,0.4018739734495106,0.1389422654314646,-0.4172808876293136,2.667326703281719,0.218626937471473,-1.0238698991517805,-1.1993231969986566,0.2283313213088501,-1.005691188120382,-0.5875545264913591,-0.6233354345648501,0.4276349755904605,14943.72,0
444229,-0.241901720779413,-0.4406771218526663,-0.0275492027561069,0.5336716183513669,-0.2437987540427434,1.874901734648686,3.1887621679097355,-0.5729098303219868,-0.2198995258035505,1.1421454605481751,-0.2824312111683875,0.0219136034381223,0.0305297984935366,0.0401328569369676,-1.3518436802771912,0.9012343753859584,-0.0744469844837362,0.1469818331668372,-0.7444207624559026,-1.2392741558463995,-0.4885091114754396,0.051890842329217,0.7309929585677738,0.254873453734884,-0.4071284362369038,-0.593717633257008,-0.4652614424980286,-3.0064665724892143,4593.42,1
107954,1.0907889080755904,-0.3109309224863515,0.4669226465975063,-0.4132236782931635,0.301741429157923,0.1329262775235062,0.4808584048283577,-0.1988809931787813,0.4595011694955546,0.4746465051941523,-1.0612190226710472,0.9820663858266324,1.453702071029262,0.4538413442486517,1.2336920068215376,0.9634542446265264,0.3288392312176263,0.2233337438730409,-0.1195112420218166,-0.1553067233766354,-0.2387172289503841,-0.8267102279972735,-0.0097245595900527,-0.8168774460374455,0.514849107820135,0.335564590517888,-0.2576827638130818,-0.0416719799427977,2175.4,0
431618,0.2852994784861721,0.3029640443794418,-0.6042107671804932,1.146895806417919,-0.0776647214293501,-0.0472267098119137,-0.2960748197939287,0.0744659038767286,-0.9951939425861164,-0.0867043069306632,0.2002482901572976,-0.9209888751232568,-1.0960438640346335,-0.4943456387023389,-0.0435831803206568,-1.007674867040662,-0.944291874678756,-0.9681190214556642,0.9808237435015634,0.2128571785741947,0.291484643412227,0.8289799160545245,0.0009732340261723,0.9276033544903518,-0.0920075874829447,1.1848587806060835,0.2932868771405679,0.0686460743202244,13901.33,1
356280,-0.260677810229128,0.1950619769476842,-0.0983250539748217,0.1541747743534519,-0.0989552945661829,-0.1855323573275103,-0.1405803882584125,0.0696781785792167,-0.410829061030695,-0.3505274920660115,0.5800033432508327,-0.5607215459930299,-1.2190488993232984,-0.4536267483724682,0.5745485296257778,-0.5115708288549708,-0.5744728519971745,-0.0838695421814116,0.8123491347146858,0.0580367702118744,0.1546291718945675,0.138936019476426,-0.0817191900339542,-0.2611409033113625,-0.1221229708495763,-0.6880080832205784,0.206546924325136,0.3798600954570969,17151.65,1
416927,-0.7096801895074804,0.3769876821390499,-0.4420378720466959,-0.0713223252129269,-0.2820775533238972,-0.6891644729650108,-0.3265469193151568,-0.4753857182939136,0.2945517980172157,-0.4314529182329557,0.8115555114686062,-1.0288816940665224,-0.9611916101979312,-1.2102072390352554,1.0499865956723702,-0.9419595702691992,-1.0441996119410095,-0.9490388417085832,-0.0919693217546783,0.2435427893991315,0.5660063379765774,-0.7323865309621643,-0.2823477422913359,0.4218897951539125,-0.2064591277042241,0.5065799303272437,-0.7589754537308174,-1.339583080596252,11501.76,1
133152,-0.1204982039956461,-0.0985397930940672,0.992275000796932,-0.7406349566161636,0.4745414864920622,0.280188489316463,0.6583275839175509,-0.1398077647905951,0.2580201951902791,0.6284201641037792,-0.1013349434735479,1.1807643754045372,0.8369361184348861,0.466384430102554,0.2034167855670807,1.011258711447932,0.278270964434647,0.6800892580000645,0.1583128879565933,0.0913764497000352,-0.2190459747094559,-0.6241073136791253,0.0519151169504086,-0.6803024877036479,-0.070931582559567,0.2272885941850704,0.0344803799307761,0.280135019981205,15884.01,0
82209,1.0935938321666958,-0.8053556227089892,0.172038284726786,-2.088187481579681,0.1377987038187052,0.294469091904321,0.395920723980242,-0.2084343257671585,0.4058422953842517,0.5161201196789749,-0.5094121005407378,1.98105745627612,1.7934168898884613,0.6931846163634446,-0.2063528633917587,-0.3570340747062624,0.3383844829156492,1.856486947836808,0.6294649316135088,-0.3457906183995089,-0.2540368915229543,-0.5023684581719878,-0.386621508414037,-1.5680363903321544,1.4031851301412244,0.3088114191802043,-0.23843215133332,-0.0946338371732099,6949.23,0
10922,1.0911891207272064,-0.3173005007938623,0.5145584406475888,-0.3263936367415334,0.2692754490411748,0.1409614372734457,0.4065874447199035,-0.1938274236320323,1.588610937729469,0.3609250830459646,-0.6107386008778561,-0.4040209714808652,1.3016331782763622,1.6294658101712431,0.5460459515266403,1.011797790470462,0.6101322135825635,0.5649274585703631,-0.283088170002764,-0.3159821639693139,-0.3101384688919806,-1.1006468162673655,0.0239278936577687,-0.9769260969002804,0.3743612111796186,0.262917038821203,-0.3011587003152517,-0.0658518627610248,4302.8,0
250400,1.8105284153476235,-0.4486192138288997,0.0292522658452512,-0.4608200647524487,0.2313146017495623,-0.3738939056680079,0.522454931028311,-0.240472313872815,0.9056657144581526,0.6067896715229871,-1.114647560846196,0.7643009254543466,-0.0230477311777418,1.0274175957051557,0.8600194929282893,0.3451038358642188,0.2941409655433726,0.2855304273270641,-0.4186074216509844,-0.4274166026812299,-0.0064911195786081,0.7961423566826205,-0.0214490664102385,0.1900628651401219,0.346737547696424,-0.2446844610975877,-0.2614196607743901,-0.2423448940351023,11848.35,0
91704,-0.2557980623311556,-0.6473677434378813,1.8217258794877111,-2.1026242311524506,-0.1522380442637563,0.0653706982435913,0.1040683380105371,-0.0279820894544661,-0.6673943728854879,0.9735138861395798,-0.2219258593557387,0.2689683957749113,-0.057089197850276,0.6858697927498201,-0.4044064026371785,0.6828464993529724,0.4851875772948592,1.1381577581698874,-0.721915959203948,-0.618432743075178,-0.0649145654670045,0.2336541982331201,-0.3859620026339336,0.6817808179621012,0.3776729729051145,-0.4786507841417483,-0.405475214061037,-0.3031450132848575,18297.63,0
296538,1.098784901404464,-0.5243451118474938,0.2288760116836913,-0.8441066010702754,0.162352140115805,0.0990279984999218,0.2977104053929084,-0.1450764400970793,0.3517435463018908,0.5398650811347304,-0.1861906744747683,0.3786382928096728,-0.4891481054140654,0.1320125147559033,-0.1054518760779669,1.7192778742500092,0.7983803260210394,0.4077128181310476,-0.2428197742503391,-0.1721125195332088,-0.025462057847746,0.4490529919289847,0.0261262573360135,1.043507232141565,-0.0817947358096324,-0.5821056822956426,-0.2354365875328201,-0.130849110463926,13172.54,1
233045,1.804024188233944,-0.4674033727745765,-0.0170178924776362,-0.5611697132913912,0.3530438354447604,0.0109353337369682,0.4817327763035892,-0.2023696302227669,0.7408253609948225,0.6816319726435203,-0.3029967333428254,1.258794198839814,0.0461214387467076,1.1401228736568074,0.0505188441102788,0.543257925071665,0.1831400497522228,0.7682552058737843,-0.0128146787108189,-0.3975522479437824,0.001248951548098,0.8260136481022526,-0.0940696322624083,-0.7777242580107404,0.4093433203784028,-0.2147988106039654,-0.2656779204499585,-0.2790962363204152,7095.05,0
